date_nr,Portfolio Value,Cash Value,TRMB Position 1 Value,TRN Position 1 Value,UFPI Position 1 Value,UPS Position 1 Value,URI Position 1 Value,VAC Position 1 Value,DRH Position 1 Value,MUFG Position 1 Value,AAP Position 1 Value,AB Position 1 Value,ALE Position 1 Value,AQN Position 1 Value,DRH Position 2 Value,AQN Position 2 Value,AEE Position 1 Value,AB Position 2 Value,RITM Position 1 Value,MAIN Position 1 Value,MODG Position 1 Value,HPQ Position 1 Value,HSBC Position 1 Value,AIZ Position 1 Value,AWI Position 1 Value,CMA Position 1 Value,CSL Position 1 Value,EQT Position 1 Value,MAT Position 1 Value,AB Position 3 Value,ADI Position 1 Value,IP Position 1 Value,VIAV Position 1 Value,USM Position 1 Value,EPR Position 1 Value,BEP Position 1 Value,AIZ Position 2 Value,SBRA Position 1 Value,NHI Position 1 Value,NTES Position 1 Value,YELP Position 1 Value,NTES Position 2 Value,CMA Position 2 Value,CMA Position 3 Value,BPOP Position 1 Value,MTB Position 1 Value,BIP Position 1 Value,ABEV Position 1 Value,PANW Position 1 Value,MOH Position 1 Value,MTB Position 2 Value,LHX Position 1 Value,VIAV Position 2 Value,VIAV Position 3 Value,LHX Position 2 Value,BANF Position 1 Value,EQNR Position 1 Value,EQNR Position 2 Value,VIAV Position 4 Value,AMN Position 1 Value,EQNR Position 3 Value,ABEV Position 2 Value,ABEV Position 3 Value,AMN Position 2 Value,TIMB Position 1 Value,AMN Position 3 Value,NTCT Position 1 Value,SIRI Position 1 Value,SIRI Position 2 Value,PFE Position 1 Value,PFE Position 2 Value,EQNR Position 4 Value,DFS Position 1 Value,HTLF Position 1 Value,ABCB Position 1 Value,ASB Position 1 Value,AB Position 4 Value,AIN Position 1 Value,EQNR Position 5 Value,FULT Position 1 Value,FIBK Position 1 Value,FULT Position 2 Value,ASB Position 2 Value,FNB Position 1 Value,FNB Position 2 Value,AIN Position 2 Value,ASB Position 3 Value,ABCB Position 2 Value,BOX Position 1 Value,FULT Position 3 Value,BOX Position 2 Value,FULT Position 4 Value,DG Position 1 Value,BKU Position 1 Value,BOH Position 1 Value,WNS Position 1 Value,AGYS Position 1 Value,NOK Position 1 Value,FHN Position 1 Value,SUPN Position 1 Value,CHDN Position 1 Value,EXLS Position 1 Value,CWEN Position 1 Value,IRDM Position 1 Value,IRDM Position 2 Value,MTZ Position 1 Value,NEP Position 1 Value,CPB Position 1 Value,NEP Position 2 Value,FTNT Position 1 Value,CPB Position 2 Value,WBA Position 1 Value,TTC Position 1 Value,RTX Position 1 Value,BOX Position 3 Value,AES Position 1 Value,MTZ Position 2 Value,NYCB Position 1 Value,ABEV Position 4 Value,TPH Position 1 Value,CMC Position 1 Value,BIP Position 2 Value,CMC Position 2 Value,NOK Position 2 Value,HRL Position 1 Value,AEIS Position 1 Value,OLN Position 1 Value,OLN Position 2 Value,HI Position 1 Value,HI Position 2 Value,APPF Position 1 Value,FLEX Position 1 Value,ON Position 1 Value,FLEX Position 2 Value,FLEX Position 3 Value,ERF Position 1 Value,ERF Position 2 Value,RRC Position 1 Value,ERF Position 3 Value,ELP Position 1 Value,ABM Position 1 Value,FLEX Position 4 Value,HUM Position 1 Value,HAE Position 1 Value,LEG Position 1 Value,ABM Position 2 Value,AGI Position 1 Value,AGI Position 2 Value,SJW Position 1 Value,Scaled ^GSPC,Investment Value
2483,12632.529786,0.30999999999911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.879999999999995,78.4,0.0,0.0,0.0,0.0,7.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.760004,0.0,0.0,1356.08,117.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538.459934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.530013,0.0,0.0,0.0,0.0,0.0,0.0,1696.1299210000002,35.810001,823.6300229999999,985.19996,94.440004,121.259994,0.0,0.0,0.0,0.0,0.0,0.0,25.57,1868.3,49.259998,9.3,0.0,0.0,0.0,0.0,0.0,0.0,325.0,1967.899934,612.7800000000001,43.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11954.956116759346,10661.137910069709
2484,12520.800018,0.30999999999911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6,78.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,0.0,0.0,1333.08,115.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547.700066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.040026,0.0,0.0,0.0,0.0,0.0,0.0,1686.65,35.509998,816.729954,981.99996,90.92,121.259994,0.0,0.0,0.0,0.0,0.0,0.0,25.5,1849.26,49.099998,9.05,0.0,0.0,0.0,0.0,0.0,0.0,324.3,1927.420022,612.5,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11944.963700852442,10661.137910069709
2485,13306.630097999998,0.30999999999911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.540000000000006,82.2,0.0,0.0,0.0,0.0,8.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.480004,0.0,0.0,1345.96,117.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.9300129999999,0.0,0.0,0.0,0.0,0.0,0.0,1822.53,37.139999,854.2199770000001,1033.39996,97.519996,121.71000000000001,0.0,0.0,0.0,0.0,0.0,0.0,26.280001,2015.860119,51.669998,9.1,0.0,0.0,0.0,0.0,0.0,0.0,329.19998,2070.640066,657.4399860000001,46.959999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12172.814093207378,10661.137910069709
2486,13407.640114,2775.350050999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.75,82.5,0.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.160004,0.0,0.0,1388.740046,120.760004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.1800129999999,0.0,0.0,0.0,0.0,0.0,0.0,1810.68,37.459999,861.5799770000001,1073.6,94.68,121.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2024.1900000000003,53.68,9.34,0.0,0.0,0.0,0.0,0.0,0.0,327.40002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12192.254225662924,10661.137910069709
2487,13325.2099,2775.350050999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.79,79.7,0.0,0.0,0.0,0.0,7.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.519996,0.0,0.0,1369.42,119.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.959934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.1299740000001,0.0,0.0,0.0,0.0,0.0,0.0,1787.769921,37.52,862.96,1066.20002,92.36,123.39000300000001,0.0,0.0,0.0,0.0,0.0,0.0,25.82,2012.29,53.310001,9.07,0.0,0.0,0.0,0.0,0.0,0.0,326.59999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12206.768217558983,10661.137910069709
2488,10581.909982000003,0.30999999999911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,80.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.04,0.0,0.0,1376.3200000000002,119.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694.8799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.3299999999999,0.0,0.0,0.0,0.0,0.0,0.0,1790.93,37.27,857.21,1067.39998,93.04,122.64000300000001,0.0,0.0,0.0,0.0,0.0,0.0,25.82,2024.1900000000003,53.369999,9.28,0.0,0.0,0.0,0.0,0.0,0.0,325.20000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12222.417895567933,10661.137910069709
2489,10634.419918999998,0.30999999999911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.49,80.7,0.0,0.0,0.0,0.0,8.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72,0.0,0.0,1379.08,119.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.3899869999999,0.0,0.0,0.0,0.0,0.0,0.0,1792.510079,36.93,849.39,1098.79998,94.480004,122.19,0.0,0.0,0.0,0.0,0.0,0.0,26.129999,2047.989881,54.939999,9.3,0.0,0.0,0.0,0.0,0.0,0.0,321.89999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12312.74496206705,10661.137910069709
2490,12520.330072999997,0.30999999999911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.370000000000005,79.1,0.0,0.0,0.0,0.0,7.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6,0.0,0.0,1393.799954,121.199996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646.700066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.25,0.0,0.0,0.0,0.0,0.0,0.0,1794.8799210000002,36.490002,839.270046,1132.60002,94.68,121.950006,0.0,0.0,0.0,0.0,0.0,0.0,25.99,1992.0599999999997,56.630001,9.07,0.0,0.0,0.0,0.0,0.0,0.0,324.50001,0.0,0.0,0.0,1961.9700510000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12287.861751300956,10661.137910069709
2491,12635.37998,0.30999999999911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44,79.2,0.0,0.0,0.0,0.0,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.839996,0.0,0.0,1394.72,121.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.469987,0.0,0.0,0.0,0.0,0.0,0.0,1817.0,37.32,858.36,1146.8000000000002,94.6,122.879997,0.0,0.0,0.0,0.0,0.0,0.0,25.92,2012.29,57.34,9.13,0.0,0.0,0.0,0.0,0.0,0.0,325.90000000000003,0.0,0.0,0.0,1963.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12337.764346318883,10661.137910069709
2492,12651.009986000001,0.30999999999911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.42,80.60000000000001,0.0,0.0,0.0,0.0,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.839996,0.0,0.0,1403.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.3799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.290026,0.0,0.0,0.0,0.0,0.0,0.0,1795.67,37.48,862.04,1143.6,94.04,123.450006,0.0,0.0,0.0,0.0,0.0,0.0,25.969999,2014.67,57.18,9.17,0.0,0.0,0.0,0.0,0.0,0.0,327.20001,0.0,0.0,0.0,1970.6399490000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12345.128434162662,10661.137910069709
2493,12612.320105,0.30999999999911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.279999999999994,80.39999999999999,0.0,0.0,0.0,0.0,8.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.559996,0.0,0.0,1386.439954,120.559996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.399987,0.0,0.0,0.0,0.0,0.0,0.0,1806.730079,37.43,860.89,1133.00004,92.800004,122.490006,0.0,0.0,0.0,0.0,0.0,0.0,25.93,2012.29,56.650002,9.2,0.0,0.0,0.0,0.0,0.0,0.0,319.59999,0.0,0.0,0.0,1965.5400509999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12321.004109253981,10661.137910069709
2494,13554.149963999998,0.30999999999911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.72,79.6,0.0,0.0,0.0,0.0,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.480004,0.0,0.0,1365.740046,118.760004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.359934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.59,0.0,0.0,0.0,0.0,0.0,0.0,1992.3799210000002,37.939999,872.6199770000001,1091.8000000000002,91.92,121.319997,0.0,0.0,0.0,0.0,0.0,0.0,25.73,2043.2300000000002,54.59,9.24,0.0,0.0,0.0,0.0,0.0,0.0,319.50001,0.0,0.0,0.0,1944.630051,800.730021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12333.08015386575,10661.137910069709
2495,13737.970059999996,0.30999999999911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.35000000000001,80.5,0.0,0.0,0.0,0.0,8.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.32,0.0,0.0,1383.6799999999998,120.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.040026,0.0,0.0,0.0,0.0,0.0,0.0,1994.75,38.02,874.46,1179.00002,93.480004,119.27999400000002,0.0,0.0,0.0,0.0,0.0,0.0,25.99,2049.179881,58.950001,9.57,0.0,0.0,0.0,0.0,0.0,0.0,304.69999,0.0,0.0,0.0,1958.400102,806.400042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12321.409992453271,10661.137910069709
2496,13785.469765,0.30999999999911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.56,80.8,0.0,0.0,0.0,0.0,8.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.32,0.0,0.0,1401.619954,121.879996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.739934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.24,0.0,0.0,0.0,0.0,0.0,0.0,1972.6299210000002,38.099998,876.299954,1212.79998,94.160004,120.53999999999999,0.0,0.0,0.0,0.0,0.0,0.0,26.17,2047.989881,60.639999,9.41,0.0,0.0,0.0,0.0,0.0,0.0,305.9,0.0,0.0,0.0,1975.7401019999998,813.540042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12368.035106765812,10661.137910069709
2497,14137.94986,0.30999999999911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.660000000000004,83.80000000000001,0.0,0.0,0.0,0.0,8.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.160004,0.0,0.0,1329.86,115.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.8999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.950026,0.0,0.0,0.0,0.0,0.0,0.0,1993.17,39.209999,901.8299770000001,1262.39998,101.64,121.799994,0.0,0.0,0.0,0.0,0.0,0.0,26.57,2157.469881,63.119999,9.92,0.0,0.0,0.0,0.0,0.0,0.0,313.2,0.0,0.0,0.0,2036.43,838.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12440.681755215253,10710.001458824196
2498,14223.679773,2184.349880999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.92,85.60000000000001,0.0,0.0,0.0,0.0,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.96,0.0,0.0,1346.880046,117.120004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.239934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.01,0.0,0.0,0.0,0.0,0.0,0.0,1992.3799210000002,39.709999,913.3299770000001,1287.20002,96.839996,123.02999400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.360001,9.83,0.0,0.0,0.0,0.0,0.0,0.0,317.4,0.0,0.0,0.0,2049.18,843.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12373.396213468406,10710.001458824196
2499,14121.009760999996,3028.129880999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.24,83.2,0.0,0.0,0.0,0.0,8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.08,0.0,0.0,1338.14,116.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.66,0.0,0.0,0.0,0.0,0.0,0.0,1982.11,39.990002,919.770046,1312.59994,99.96,121.10999699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.629997,9.65,0.0,0.0,0.0,0.0,0.0,0.0,313.4,0.0,0.0,0.0,2002.2598980000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12366.357363967894,10710.001458824196
2500,11956.749770999999,844.0899999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.660000000000004,83.80000000000001,0.0,0.0,0.0,0.0,8.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.64,0.0,0.0,1324.340046,115.160004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802.459934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.049974,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,39.939999,918.6199770000001,1288.99994,106.239996,129.72000599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.449997,9.6,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,2019.599898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12318.051864184206,10710.001458824196
