date_nr,Portfolio Value,Cash Value,CATY Position 1 Value,CDW Position 1 Value,CFR Position 1 Value,FHN Position 1 Value,FULT Position 1 Value,HBAN Position 1 Value,FBP Position 1 Value,BOX Position 1 Value,ACHC Position 1 Value,PSEC Position 1 Value,HRB Position 1 Value,LDOS Position 1 Value,PINC Position 1 Value,TGNA Position 1 Value,LBTYA Position 1 Value,CMC Position 1 Value,WAFD Position 1 Value,BKU Position 1 Value,WNS Position 1 Value,WNS Position 2 Value,WNS Position 3 Value,AGYS Position 1 Value,VLY Position 1 Value,NOK Position 1 Value,FHN Position 2 Value,EXLS Position 1 Value,EXLS Position 2 Value,CHDN Position 1 Value,FHN Position 3 Value,CWEN Position 1 Value,IRDM Position 1 Value,NEP Position 1 Value,CPB Position 1 Value,NEP Position 2 Value,CPB Position 2 Value,TTC Position 1 Value,BOX Position 2 Value,AES Position 1 Value,NYCB Position 1 Value,BIP Position 1 Value,AEIS Position 1 Value,HI Position 1 Value,APPF Position 1 Value,FLEX Position 1 Value,FLEX Position 2 Value,ERF Position 1 Value,ELP Position 1 Value,FLEX Position 3 Value,HUM Position 1 Value,HAE Position 1 Value,LEG Position 1 Value,AGI Position 1 Value,AGI Position 2 Value,Scaled ^GSPC,Investment Value
2489,8310.779929000002,0.040000000002287095,0.0,0.0,0.0,1341.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508.7799739999998,1508.7799739999998,1566.809973,0.0,0.0,0.0,0.0,83.340003,0.0,0.0,12.31,453.80001999999996,1477.2,23.620001,40.73,0.0,0.0,0.0,26.129999,258.149985,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11001.228640474808,10325.278645184211
2490,8392.860070000004,0.040000000002287095,0.0,0.0,0.0,1317.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.5,1488.5,1545.75,0.0,0.0,0.0,0.0,83.340003,0.0,0.0,12.09,454.39998,1459.60008,23.67,40.650002,0.0,0.0,0.0,25.99,251.09999999999997,9.07,0.0,0.0,192.350005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10978.99591399584,10325.278645184211
2491,8516.639920000001,0.040000000002287095,0.0,0.0,0.0,1324.3500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.939974,1512.939974,1571.129973,0.0,0.0,0.0,0.0,84.48,0.0,0.0,12.15,460.0,1492.8,23.65,40.959999,0.0,0.0,0.0,25.92,253.65,9.13,0.0,0.0,192.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11023.583035652022,10325.278645184211
2492,8530.110154000004,0.040000000002287095,0.0,0.0,0.0,1324.3500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.580052,1516.580052,1574.910054,0.0,0.0,0.0,0.0,84.75,0.0,0.0,12.15,454.6,1499.1999999999998,23.51,41.150002,0.0,0.0,0.0,25.969999,253.95,9.17,0.0,0.0,193.199995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11030.162723150426,10325.278645184211
2493,8557.499949000005,0.040000000002287095,0.0,0.0,0.0,1315.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.799974,1528.799974,1587.599973,0.0,0.0,0.0,0.0,84.44999999999999,0.0,0.0,12.07,457.40002,1497.2,23.200001,40.830002,0.0,0.0,0.0,25.93,253.65,9.2,0.0,0.0,192.70000499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11008.608048304555,10325.278645184211
2494,8603.999944000001,0.040000000002287095,0.0,0.0,0.0,1323.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.18,1519.18,1577.61,0.0,0.0,0.0,0.0,84.0,0.0,0.0,12.14,504.39998,1517.59996,22.98,40.439999,0.0,0.0,0.0,25.73,257.55,9.24,0.0,0.0,190.650005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11019.397789199533,10325.278645184211
2495,8717.710152000001,0.040000000002287095,0.0,0.0,0.0,1378.8500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.080052,1536.080052,1595.160054,0.0,0.0,0.0,0.0,84.06,0.0,0.0,12.65,505.0,1520.8000000000002,23.370001,39.759998,0.0,0.0,0.0,25.99,258.299985,9.57,0.0,0.0,192.00001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11008.970698054101,10325.278645184211
2496,8765.519899000003,0.040000000002287095,0.0,0.0,0.0,1394.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.48,1546.48,1605.9599999999998,0.0,0.0,0.0,0.0,85.11000299999999,0.0,0.0,12.79,499.39998,1523.99992,23.540001,40.18,0.0,0.0,0.0,26.17,258.149985,9.41,0.0,0.0,193.70001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11050.62944632841,10325.278645184211
2497,8874.000104,0.040000000002287095,0.0,0.0,0.0,1454.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537.900052,1537.900052,1597.050054,0.0,0.0,0.0,0.0,86.61000299999999,0.0,0.0,13.34,504.6,1568.3999600000002,25.41,40.599998,0.0,0.0,0.0,26.57,271.949985,9.92,0.0,0.0,199.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11115.537993692844,10372.602838974639
2498,8960.729922000002,298.5599850000023,0.0,0.0,0.0,1470.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.02,1554.02,1613.7900000000002,0.0,0.0,0.0,0.0,87.69,0.0,0.0,13.49,504.39998,1588.3999600000002,24.209999,41.009998,0.0,0.0,0.0,0.0,0.0,9.83,0.0,0.0,200.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11055.41950417359,10372.602838974639
2499,8897.890054000001,298.5599850000023,0.0,0.0,0.0,1480.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529.32,1529.32,1588.14,0.0,0.0,0.0,0.0,86.03999999999999,0.0,0.0,13.58,501.8,1599.60008,24.99,40.369999,0.0,0.0,0.0,0.0,0.0,9.65,0.0,0.0,196.29999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11049.130411614651,10372.602838974639
2500,8585.159793000003,0.040000000002287095,0.0,0.0,0.0,1460.6000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.099948,1530.099948,1588.949946,0.0,0.0,0.0,0.0,86.97,0.0,0.0,13.4,500.0,1597.59996,26.559999,43.240002,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,197.99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11005.970267442906,10372.602838974639
2501,8703.909968000004,0.040000000002287095,0.0,0.0,0.0,1463.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.880026,1569.880026,1630.260027,0.0,0.0,0.0,0.0,87.53999999999999,0.0,0.0,13.43,499.19998,1590.39992,26.1,43.439999,0.0,0.0,0.0,0.0,0.0,9.82,0.0,0.0,200.04999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11093.667919382668,10372.602838974639
2502,8829.629902000002,0.040000000002287095,0.0,0.0,0.0,1485.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.7599480000001,1592.7599480000001,1654.0199460000001,0.0,0.0,0.0,0.0,87.21000000000001,0.0,0.0,13.63,497.59998,1623.20008,25.99,42.91,0.0,0.0,0.0,0.0,0.0,9.74,0.0,0.0,204.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11139.102011655434,10372.602838974639
2503,8791.559922000002,204.1400000000023,0.0,0.0,0.0,1473.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.2799739999998,1593.2799739999998,1654.559973,0.0,0.0,0.0,0.0,86.97,0.0,0.0,13.52,498.0,1593.6000000000001,26.809999,43.830002,0.0,0.0,0.0,0.0,0.0,9.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11182.817353331702,10372.602838974639
2504,8780.699935000006,204.1400000000023,0.0,0.0,0.0,1456.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.3400000000001,1601.3400000000001,1662.93,0.0,0.0,0.0,0.0,87.419997,0.0,0.0,13.36,491.19998000000004,1581.99996,26.469999,44.389999,0.0,0.0,0.0,0.0,0.0,9.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11234.251128654267,10372.602838974639
2505,8892.030003000002,0.040000000002287095,0.0,0.0,0.0,1520.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1661.6599999999999,1661.6599999999999,1725.57,0.0,0.0,0.0,0.0,91.830003,0.0,0.0,13.95,522.0,1610.0,28.84,45.34,0.0,0.0,0.0,0.0,0.0,10.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11387.606256229044,10372.602838974639
2506,9004.670081,91.8700030000023,0.0,0.0,0.0,1533.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.5400260000001,1684.5400260000001,1749.3300270000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.07,533.2,1627.2,30.559999,44.41,0.0,0.0,0.0,0.0,0.0,11.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11417.749961690037,10372.602838974639
2507,8862.020082000001,639.1400030000024,0.0,0.0,0.0,1502.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.2400519999999,1657.2400519999999,1720.9800539999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.39992,30.16,43.880001,0.0,0.0,0.0,0.0,0.0,10.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11416.879362301965,10372.602838974639
2508,8737.909959000004,547.3100000000023,0.0,0.0,0.0,1484.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.6399740000002,1654.6399740000002,1718.2799730000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.40004,29.76,43.759998,0.0,0.0,0.0,0.0,0.0,10.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11468.578925619915,10372.602838974639
2509,8347.419961000003,0.040000000002287095,0.0,0.0,0.0,1522.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.9599739999999,1688.9599739999999,1753.9199729999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.00004,30.57,43.68,0.0,0.0,0.0,0.0,0.0,10.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11535.858285258773,10372.602838974639
2510,8146.949919000002,0.040000000002287095,0.0,0.0,0.0,1490.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.459974,1643.459974,1706.669973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.8000000000002,29.73,42.599998,0.0,0.0,0.0,0.0,0.0,10.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11366.462664429046,10372.602838974639
2511,8240.830000000002,0.040000000002287095,0.0,0.0,0.0,1498.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.02,1658.02,1721.7900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.8000000000002,30.58,42.77,0.0,0.0,0.0,0.0,0.0,10.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11483.55391296738,10372.602838974639
2512,8277.020079000002,0.040000000002287095,0.0,0.0,0.0,1515.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.700026,1662.700026,1726.650027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.3999999999999,30.35,43.0,0.0,0.0,0.0,0.0,0.0,10.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11502.617285013173,10372.602838974639
2513,8339.840040000003,0.040000000002287095,0.0,0.0,0.0,1536.8999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1668.6800000000003,1668.6800000000003,1732.8600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.80004,30.6,42.98,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11551.292788948438,10372.602838974639
2514,8296.350039,0.040000000002287095,0.0,0.0,0.0,1541.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.5,1657.5,1721.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635.20004,30.530001,42.849998,0.0,0.0,0.0,0.0,0.0,10.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11567.81642489783,10372.602838974639
2515,8319.950000000004,0.040000000002287095,0.0,0.0,0.0,1564.1499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.560026,1652.560026,1716.120027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.39992,30.709999,42.990002,0.0,0.0,0.0,0.0,0.0,10.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11572.098537942971,10372.602838974639
2516,8266.550079,0.040000000002287095,0.0,0.0,0.0,1543.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.200026,1643.200026,1706.400027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646.3999999999999,30.41,43.23,0.0,0.0,0.0,0.0,0.0,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11539.390289441493,10372.602838974639
2517,8171.250162000002,0.040000000002287095,0.0,0.0,0.0,1575.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.3600259999998,1608.3600259999998,1670.2200269999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.20008,30.870001,44.740002,0.0,0.0,0.0,0.0,0.0,10.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11474.070659031187,10420.14393531994
2518,9019.670010000002,0.040000000002287095,0.0,0.0,0.0,1535.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.8600259999998,1588.8600259999998,1649.9700269999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.39992,29.99,44.529999,0.0,0.0,0.0,0.0,0.0,10.23,0.0,0.0,0.0,1000.980012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11382.090896465528,10420.14393531994
2519,9191.349919000004,0.040000000002287095,0.0,0.0,0.0,1526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.52,1599.52,1661.0400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.3999600000002,29.32,43.470001,0.0,0.0,0.0,0.0,0.0,10.22,0.0,0.0,0.0,994.7399580000001,139.07999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11343.068748461028,10420.14393531994
2520,9190.239845000004,0.040000000002287095,0.0,0.0,0.0,1579.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.2599480000001,1599.2599480000001,1660.7699460000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541.99996,29.59,43.610001,0.0,0.0,0.0,0.0,0.0,10.46,0.0,0.0,0.0,986.100036,139.740006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11363.777630862909,10420.14393531994
2521,9386.369927000003,0.040000000002287095,0.0,0.0,0.0,1585.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644.5,1644.5,1707.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.39992,30.610001,43.93,0.0,0.0,0.0,0.0,0.0,10.59,0.0,0.0,0.0,1005.6600060000001,142.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11524.173140450886,10420.14393531994
2522,9392.370040000002,0.040000000002287095,0.0,0.0,0.0,1560.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646.060026,1646.060026,1709.370027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.79992,30.08,44.799999,0.0,0.0,0.0,0.0,0.0,10.46,0.0,0.0,0.0,1045.2600419999999,142.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11507.141557282213,10420.14393531994
2523,9395.359894000003,0.040000000002287095,0.0,0.0,0.0,1549.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1645.2799739999998,1645.2799739999998,1708.559973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.79996,29.51,43.720001,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,1058.6400119999998,139.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11572.340697166868,10420.14393531994
2524,9462.229781000002,1058.680012000002,0.0,0.0,0.0,1516.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.0199220000002,1684.0199220000002,1748.789919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.3999999999999,28.860001,43.459999,0.0,0.0,0.0,0.0,0.0,10.15,0.0,0.0,0.0,0.0,141.660006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11564.575013235331,10420.14393531994
2525,9516.220088000002,1058.680012000002,0.0,0.0,0.0,1490.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.220026,1715.220026,1781.1900269999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.6000000000001,28.879999,43.419998,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,139.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11573.259727432021,10420.14393531994
2526,9454.070079000005,0.040000000002287095,0.0,0.0,0.0,1447.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713.400052,1713.400052,1779.300054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.99992,27.83,43.540001,0.0,0.0,0.0,0.0,0.0,9.82,0.0,0.0,0.0,0.0,136.44,1068.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11530.075956908031,10420.14393531994
2527,9316.839750000001,0.040000000002287095,0.0,0.0,0.0,1444.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.6999219999998,1688.6999219999998,1753.649919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.00004,26.700001,44.119999,0.0,0.0,0.0,0.0,0.0,9.79,0.0,0.0,0.0,0.0,132.77999400000002,1040.1099530000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11465.312707013332,10420.14393531994
2528,9285.709841000004,0.040000000002287095,0.0,0.0,0.0,1517.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636.439974,1636.439974,1699.379973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.99992,26.620001,43.709999,0.0,0.0,0.0,0.0,0.0,9.83,0.0,0.0,0.0,0.0,134.94,1057.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11566.267776295905,10420.14393531994
2529,9680.089922000001,0.040000000002287095,0.0,0.0,0.0,1534.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.3199999999997,1763.3199999999997,1831.1399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.39992,26.09,43.150002,0.0,0.0,0.0,0.0,0.0,9.97,0.0,0.0,0.0,0.0,137.88,1080.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11708.689048517057,10420.14393531994
2530,10027.489997000002,0.040000000002287095,0.0,0.0,0.0,1558.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860.8199999999997,1860.8199999999997,1932.3899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.3999999999999,26.969999,43.169998,0.0,0.0,0.0,0.0,0.0,10.17,0.0,0.0,0.0,0.0,139.02,1088.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11734.381719530174,10420.14393531994
2531,9867.279856000001,0.040000000002287095,0.0,0.0,0.0,1552.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812.1999219999998,1812.1999219999998,1881.899919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.6000399999998,27.85,44.25,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,138.660006,1086.170047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11768.662240566577,10420.14393531994
2532,9812.729972000003,0.040000000002287095,0.0,0.0,0.0,1648.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779.1800000000003,1779.1800000000003,1847.6100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.79992,26.82,44.119999,0.0,0.0,0.0,0.0,0.0,10.31,0.0,0.0,0.0,0.0,138.180006,1082.4100469999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11778.217551732096,10420.14393531994
2533,9800.719923999999,0.040000000002287095,0.0,0.0,0.0,1607.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786.4599739999999,1786.4599739999999,1855.1699729999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,29.200001,44.240002,0.0,0.0,0.0,0.0,0.0,10.21,0.0,0.0,0.0,0.0,139.38,1091.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11840.175279954252,10420.14393531994
2534,9926.009999000004,0.040000000002287095,0.0,0.0,0.0,1597.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1831.1800000000003,1831.1800000000003,1901.6100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.8000000000002,28.809999,44.5,0.0,0.0,0.0,0.0,0.0,10.42,0.0,0.0,0.0,0.0,138.06,1081.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11832.458029319043,10420.14393531994
2535,9987.979786000002,0.040000000002287095,0.0,0.0,0.0,1621.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838.4599739999999,1838.4599739999999,1909.1699729999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473.99992,30.059999,43.779999,0.0,0.0,0.0,0.0,0.0,10.44,0.0,0.0,0.0,0.0,138.299994,1083.349953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11921.87325126346,10420.14393531994
2536,9961.829976,0.040000000002287095,0.0,0.0,0.0,1614.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819.739948,1819.739948,1889.729946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.60008,30.040001,44.68,0.0,0.0,0.0,0.0,0.0,10.38,0.0,0.0,0.0,0.0,144.180006,1129.4100469999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11914.712378724613,10420.14393531994
2537,9834.049810000002,1129.450047000002,0.0,0.0,0.0,1552.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803.099948,1803.099948,1872.449946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.39992,29.85,44.630001,0.0,0.0,0.0,0.0,0.0,6.47,0.0,0.0,0.0,0.0,142.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11722.817062828695,10420.14393531994
2538,10007.970212000002,1129.450047000002,0.0,0.0,0.0,1515.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.0400260000001,1873.0400260000001,1945.0800270000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.60008,31.469999,45.200001,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,150.240006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11869.2782840326,10467.902928356823
